smiles,cid,mouse_vo,GHS_Category
Cc1ccc(C(=O)O)c(Nc2cccc(C(F)(F)F)c2)n1,41115.0,450.0,4
Cc1ccc(C(=O)O)c(O)c1,5788.0,1800.0,4
Cc1ccc(C(=O)O)cc1,7470.0,2340.0,5
Cc1ccc(C(=O)O)cc1-n1c(C)ccc1-c1ccccc1,213321.0,1840.0,4
Cc1ccc(C(=O)OC2CC3CCC(C2)[N+]3(C)Cc2ccc(C3CCCCC3)cc2)cc1.[Br-],198950.0,990.0,4
Cc1ccc(C(=O)OCCNC(C)Cc2cccc(C(F)(F)F)c2)cc1,52730.0,1000.0,4
Cc1ccc(C(=O)OCCn2nc(Oc3ccc(Cl)cc3)ccc2=O)cc1,3052589.0,750.0,4
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,4659569.0,1600.0,4
Cc1ccc(C(=O)c2ccc(-n3c(C)ccc3C)cc2Cl)cc1,3069797.0,1700.0,4
Cc1ccc(C(=O)c2ccc(-n3cccc3)cc2Cl)cc1,3069796.0,1830.0,4
Cc1ccc(C(=O)c2ccc(CC(=O)N3CCN(C)CC3)n2C)cc1,3071124.0,1200.0,4
Cc1ccc(C(=O)c2ccc(CC(=O)NCC(=O)Nc3cccc(C)c3C)n2C)cc1,3062460.0,1400.0,4
Cc1ccc(C(=O)c2ccc(CC(=O)NCC(=O)Nc3cccc(Cl)c3)n2C)cc1,3062458.0,1500.0,4
Cc1ccc(C(=O)c2ccc(CC(=O)NCCn3cnc4c3c(=O)n(C)c(=O)n4C)n2C)cc1,3062666.0,1400.0,4
Cc1ccc(C(=O)c2ccc(CC(=O)NNCC(=O)N3CCN(C)CC3)n2C)cc1,3071123.0,910.0,4
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,5509.0,914.0,4
Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1.O.O.[Na+],23677829.0,899.0,4
Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1.[Na+],23665411.0,899.0,4
Cc1ccc(C(=O)c2ccc(Cl)cc2)cc1OC(C)C(=O)O,3057759.0,500.0,4
Cc1ccc(C(=O)c2ccc(OCC(=O)O)c(Cl)c2Cl)s1,41659.0,2900.0,5
Cc1ccc(C(=O)c2ccc(OCC(=O)O)c3ccccc23)s1,3052168.0,1000.0,4
Cc1ccc(C(=O)c2cccc(OC(C)C(=O)O)c2)c(C)c1,3057763.0,2000.0,4
Cc1ccc(C(=O)c2cccc(OC(C)C(=O)O)c2)cc1,3057760.0,1500.0,4
Cc1ccc(C(=O)c2cccc(OC(C)C(=O)O)c2)cc1.NCCCCC(N)C(=O)O,24843804.0,1500.0,4
Cc1ccc(C(=O)c2cccc(OC(C)C(=O)O)c2C)c(C)c1,3059676.0,1000.0,4
Cc1ccc(C(=O)c2cccc(OC(C)C(=O)O)c2C)cc1,3057762.0,500.0,4
Cc1ccc(C(=O)c2cccc(OCC(=O)O)c2C)cc1,53564.0,350.0,4
Cc1ccc(C(=O)c2cccc3c2CCC3C(=O)O)cc1,162150.0,273.0,3
Cc1ccc(C(=O)c2ccccc2)c(C(=O)O)c1,97434.0,900.0,4
Cc1ccc(C(=O)c2coc3ccc(OCC(=O)O)cc23)cc1,755497.0,600.0,4
Cc1ccc(C(=S)OCC2C(=O)OCC2c2ccc(Cl)cc2)cc1,3062476.0,4000.0,5
Cc1ccc(C(=S)OCC2C(=O)OCC2c2ccccc2)cc1,3062477.0,4000.0,5
Cc1ccc(C(C(=O)O)c2ccc(C)cc2)cc1,30314.0,1200.0,4
Cc1ccc(C(C(=O)OCc2cccc(Oc3ccccc3)c2)C(C)C)cc1,183479.0,1000.0,4
Cc1ccc(C(C(N)=S)c2ccc(C)nn2)cc1,6410614.0,1550.0,4
Cc1ccc(C(C(N)=S)c2ccc(Cl)cc2)nn1,6410613.0,1355.0,4
Cc1ccc(C(C(N)=S)c2ccccc2)nn1,6410538.0,1700.0,4
Cc1ccc(C(C(N)=S)c2cccnn2)cc1,6410611.0,920.0,4
Cc1ccc(C(C)(C)C)c(O)c1,6937.0,1080.0,4
Cc1ccc(C(C)(C)C)cc1,7390.0,778.0,4
Cc1ccc(C(C)(C)COCc2cc(Cl)cc(Oc3ccccc3)c2)cc1,3068489.0,500.0,4
Cc1ccc(C(C)(C)COCc2cc(Oc3ccccc3)ccc2Cl)cc1,3068486.0,500.0,4
Cc1ccc(C(C)(C)COCc2cccc(Oc3ccc(Br)cc3)c2)cc1,3067140.0,500.0,4
Cc1ccc(C(C)(C)COCc2cccc(Oc3ccc(F)cc3)c2)cc1,3067112.0,500.0,4
Cc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,3067153.0,500.0,4
Cc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1C,3027252.0,500.0,4
Cc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1Cl,3067175.0,500.0,4
Cc1ccc(C(C)C)c(O)c1,6989.0,640.0,4
Cc1ccc(C(C)C)c(OC(=O)NC2c3ccccc3CSc3ccccc32)c1,3058249.0,2500.0,5
Cc1ccc(C(C)C)c(OC(=O)c2ccccc2Nc2cccc(C)c2C)c1,209910.0,2500.0,5
Cc1ccc(C(C)C)c(OCCN(C)C)c1O.Cl,59292.0,195.0,3
Cc1ccc(C(C)C)cc1OC(=O)c1ccccc1Nc1cccc(C)c1C,207504.0,2500.0,5
Cc1ccc(C(C)C)cc2c(C)ccc1-2,3515.0,1220.0,4
Cc1ccc(C(C)O)cc1,10817.0,2800.0,5
Cc1ccc(C(C)OC(=O)C2(C)CCC(C(=O)O)C2(C)C)cc1.OCCNCCO,118984362.0,3000.0,5
Cc1ccc(C(C)OC(=O)c2cccnc2)cc1.O=C(O)Cc1cccc2ccccc12,202234.0,1425.0,4
Cc1ccc(C(Cc2c[nH]cn2)c2ccccc2)cc1.Cl,3076700.0,350.0,4
Cc1ccc(C(Cc2c[nH]cn2)c2ccccc2)cc1C.Cl,3076704.0,155.0,3
Cc1ccc(C(Cc2ccc(OC(=O)c3ccccc3)c(OC(=O)c3ccccc3)c2)N(C)C)cc1.Cl,3070974.0,752.0,4
Cc1ccc(C(NC(=O)NC(c2ccc(C)cc2)c2ccc(F)cc2)c2ccc(F)cc2)cc1,3074701.0,2000.0,4
Cc1ccc(C(NC(=O)NC(c2ccc(C)cc2)c2cccc(F)c2)c2cccc(F)c2)cc1,3074700.0,2000.0,4
Cc1ccc(C(O)c2cc3ccccc3o2)cc1,3067855.0,3000.0,5
Cc1ccc(C(OCC(N)=NO)c2ccccc2)cc1.O=C(O)C=CC(=O)O,135713873.0,1200.0,4
Cc1ccc(C(OCCN(C)C(C)(C)Cc2ccccc2)c2ccccc2)cc1.Cl,3046454.0,1600.0,4
Cc1ccc(C(OCCN(C)C)c2ccccc2)cc1.Cl,19934.0,350.0,4
Cc1ccc(C(OCCN(C)C)c2ccccc2)cc1.O=C(O)C=CC(=O)O,6435588.0,410.0,4
Cc1ccc(C(OCCN2CCN(CCC(=O)O)CC2)c2ccccc2)cc1.O=C(O)C=CC(=O)O.O=C(O)C=CC(=O)O,6446528.0,1414.0,4
Cc1ccc(C(OCCN=C(N)N)c2ccccc2)cc1.O=C(O)C=CC(=O)O,135441076.0,1750.0,4
Cc1ccc(C(OCCNC(C)(C)Cc2ccccc2)c2ccccc2)cc1.Cc1ccc(C(OCCNC(C)(C)Cc2ccccc2)c2ccccc2)cc1.O=C(O)C(=O)O,3049777.0,1200.0,4
Cc1ccc(C(OCC[N+](C)(C)O)c2ccccc2)cc1.O=C([O-])C=CC(=O)O,6434196.0,1400.0,4
Cc1ccc(C(c2ccc(C)c(Cl)c2)C(Cl)(Cl)Cl)cc1Cl,45573.0,2700.0,5
Cc1ccc(C(c2ccc(C)cc2)C(Cl)(Cl)Cl)cc1,20452.0,3350.0,5
Cc1ccc(C)c(-c2c(O)c3ccccc3oc2=O)c1,54676464.0,250.0,3
Cc1ccc(C)c(-n2c(C)nc3ccccc3c2=O)c1,63395.0,1200.0,4
Cc1ccc(C)c(-n2c(C)nc3ccccc3c2=O)c1.Cl,64020.0,1200.0,4
Cc1ccc(C)c(C(Cc2c[nH]cn2)c2ccccc2)c1.Cl,3076702.0,300.0,3
Cc1ccc(C)c(CNC(N)=O)c1,212820.0,3000.0,5
Cc1ccc(C)c(N)c1,7259.0,841.0,4
Cc1ccc(C)c(N=Cc2ccncc2)c1.Cl,3058430.0,1500.0,4
Cc1ccc(C)c(O)c1,7267.0,383.0,4
Cc1ccc(C)c(OC(N)=O)c1,60397.0,156.0,3
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,3463.0,2218.0,5
Cc1ccc(C)c(OCCN2CCN(CCCC(=O)c3ccc(F)cc3)CC2)c1.Cl.Cl,3040282.0,1235.0,4
Cc1ccc(C)n1-c1cc(C(=O)O)ccc1Cl,213323.0,1130.0,4
Cc1ccc(C)n1-c1ccc(S(N)(=O)=O)cc1,213325.0,2411.0,5
Cc1ccc(C)n1-c1cccc(C(=O)NN)c1,213324.0,139.0,3
Cc1ccc(C)n1-c1cccc(C(=O)O)c1,213329.0,1600.0,4
Cc1ccc(C)n1NC1=NCCN1.O=C(O)C=CC(=O)O,24838949.0,1030.0,4
Cc1ccc(C)n1Nc1ccc(N2CCOCC2)nn1.Cl,163528.0,660.0,4
Cc1ccc(C)nc1,11526.0,670.0,4
Cc1ccc(C2(C(=O)OC(C)C)CC2CN)cc1.Cl,59924.0,1000.0,4
Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1.Cl,19747.0,218.0,3
Cc1ccc(C2(c3ccccc3)OC2n2ccnc2)c(C)c1.O=[N+]([O-])O,3061559.0,1000.0,4
Cc1ccc(C23OCC(Cn4c2nc2ccccc24)O3)cc1,3044268.0,1000.0,4
Cc1ccc(C2=C(CCN(C)C)c3ccccc3C2)cc1.Cl,212112.0,200.0,3
Cc1ccc(C2=Nc3nc(-n4c(O)ccc4O)nn3C(c3ccccc3)C2)cc1,3075113.0,1800.0,4
Cc1ccc(C2C(CN(C)C)C(=O)OC23CCCCC3)cc1.Cl,3061080.0,350.0,4
Cc1ccc(C2C(CN3CCCCC3)C(=O)OC23CCCCC3)cc1.Cl,3061095.0,350.0,4
Cc1ccc(C2C(CN3CCCCC3)COC23CCCCC3)cc1.Cl,3061097.0,350.0,4
Cc1ccc(C2CC(=N)NC2C)cc1,3039633.0,100.0,3
Cc1ccc(C2CC(c3ccncc3)C(C)(C)N2)cc1.Cl.Cl,3058130.0,150.0,3
Cc1ccc(C2CN(C)Cc3sc(CO)cc32)cc1.Cl,3071426.0,740.0,4
Cc1ccc(C2CN=C(N)Nc3ccc(C)cc32)cc1.Cl,13339189.0,2400.0,5
Cc1ccc(C2CN=C(N)Nc3ccccc32)cc1.Cl,13339179.0,330.0,4
Cc1ccc(C2OC(=N)N3CCCCC23)cc1.Cl,200058.0,160.0,3
Cc1ccc(C2SCC(=O)N2CCCN2C(=O)CSC2c2ccc(C)s2)s1,3074416.0,1000.0,4
Cc1ccc(C=CC(=O)NCCO)cc1,6434097.0,3200.0,5
Cc1ccc(C=Cc2nc3ccccc3c(=O)n2-c2ccccc2C)cn1,6435969.0,4200.0,5
Cc1ccc(C=NCCN2C(=O)CSC2c2ccc(C)s2)s1,3074420.0,1000.0,4
Cc1ccc(C=NOCCN2CCOCC2)cc1.Cl,9570683.0,2670.0,5
Cc1ccc(C=O)cc1,7725.0,3200.0,5
Cc1ccc(CC(=O)O)n1-c1ccc(Cl)cc1,3042742.0,2600.0,5
Cc1ccc(CC(=O)O)n1-c1ccc(F)cc1,3042744.0,4500.0,5
Cc1ccc(CC2=NCCN2)cc1,18219.0,250.0,3
Cc1ccc(CCCN2CCCC(n3nc(Cc4ccc(Cl)cc4)c4ccccc4c3=O)CC2)cc1.Cl,3066527.0,500.0,4
Cc1ccc(CCN2CCCC(n3nc(Cc4ccc(Cl)cc4)c4ccccc4c3=O)CC2)cc1.Cl,3066462.0,500.0,4
Cc1ccc(CCN2CCCC(n3nc(Cc4ccc(F)cc4)c4ccccc4c3=O)CC2)cc1.Cl,3066480.0,500.0,4
Cc1ccc(CCNC(N)=O)c(C)c1,87035.0,1500.0,4
Cc1ccc(CCNC(N)=O)cc1,198034.0,1500.0,4
Cc1ccc(CCNC(N)=O)cc1C,89026.0,3000.0,5
Cc1ccc(CCNN)c(C)c1.O=S(=O)(O)O,9069.0,250.0,3
Cc1ccc(CCNN)cc1C.O=C(O)C=CC(=O)O,6435550.0,750.0,4
Cc1ccc(CCOC(=O)c2cccnc2)cc1,30515.0,4378.0,5
Cc1ccc(CCOc2ccnc3c(F)cccc23)cc1,164188.0,500.0,4
Cc1ccc(CCc2ccc(C)cc2)cc1,10854.0,725.0,4
Cc1ccc(CCl)c(CCl)c1C,213159.0,665.0,4
Cc1ccc(CN(C)C(=O)C(Cl)Cl)o1,3058405.0,1760.0,4
Cc1ccc(CN(C)C(=O)CCl)o1,3058404.0,316.0,4
Cc1ccc(CN(CCO)C(=O)C(Cl)Cl)cc1,198962.0,3000.0,5
Cc1ccc(CN(CCO)C(=O)CCl)o1,53191.0,1470.0,4
Cc1ccc(CN2C(CCl)CCC2CCl)cc1.Cl,3063423.0,300.0,3
Cc1ccc(CN2CCC(Nc3ncccn3)CC2)cc1,3059133.0,100.0,3
Cc1ccc(CN2CCCC(n3nc(Cc4ccc(Cl)cc4)c4ccccc4c3=O)CC2)cc1.Cl,3066521.0,500.0,4
Cc1ccc(CN2CCc3sccc3C2)cc1.Cl,3041306.0,300.0,3
Cc1ccc(CN=C(N)CSS(=O)(=O)O)cc1C,99142.0,500.0,4
Cc1ccc(CN=C(N)CSS(=O)(=O)O)s1,218173.0,155.0,3
Cc1ccc(CN=C(N)NN)cc1.O=[N+]([O-])O,135552043.0,1500.0,4
Cc1ccc(CNC(=O)c2[nH]nc(C)c2N)cc1,3061963.0,1000.0,4
Cc1ccc(CNC(=O)c2[nH]nc(C)c2[N+](=O)[O-])cc1,3061961.0,1000.0,4
Cc1ccc(CNC(N)=O)c(C)c1,212819.0,3000.0,5
Cc1ccc(CNC(N)=O)cc1C,212821.0,3000.0,5
Cc1ccc(CNCC2CCC(CNCc3ccc(C)cc3)CC2)cc1.Cl.Cl,102144.0,775.0,4
Cc1ccc(CNN)cc1.Cl,33347.0,150.0,3
Cc1ccc(CO)cc1,11505.0,1400.0,4
Cc1ccc(COc2ccc3c(c2)C(CCCN(C)C)c2ccccc2S3)cc1.O=C(O)C=CC(=O)O,6444975.0,2500.0,5
Cc1ccc(Cc2csc(N3CCNCC3)n2)cc1.Cl.Cl,3056209.0,250.0,3
Cc1ccc(Cc2nn(C3CCCN(Cc4ccccc4)CC3)c(=O)c3ccccc23)cc1,3066520.0,500.0,4
Cc1ccc(Cl)c(C(=O)CCc2c(O)n(-c3ccccc3)n(-c3ccccc3)c2=O)c1,209767.0,2500.0,5
Cc1ccc(Cl)c(Nc2ccccc2C(=O)OCC2COC(C)(C)O2)c1Cl,3043430.0,1000.0,4
Cc1ccc(Cl)c(Nc2ccccc2C(=O)OCOC(=O)c2ccccc2)c1Cl,207049.0,1000.0,4
Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1.Cl,27072.0,329.0,4
Cc1ccc(Cl)c(OCCN2CCN(CCCC(=O)c3ccc(F)cc3)CC2)c1.Cl.Cl,218643.0,464.0,4
Cc1ccc(Cl)cc1,7810.0,1900.0,4
Cc1ccc(Cl)cc1-n1c(C)nc2ccccc2c1=O,63703.0,500.0,4
Cc1ccc(Cl)cc1-n1c(C)nc2ccccc2c1=O.Cl,63715.0,1400.0,4
Cc1ccc(Cl)cc1Cl,7254.0,2400.0,5
Cc1ccc(Cl)cc1N1CCN(C(=O)c2cccnc2)CC1,3079119.0,1000.0,4
Cc1ccc(Cl)cc1N1CCN(C(=O)c2cccnc2)CC1.Cl.Cl,3079120.0,1000.0,4
Cc1ccc(Cl)cc1N1CCN(CCOc2scnc2C)CC1.Cl.Cl,3078070.0,770.0,4
Cc1ccc(Cn2ccc(=N)cc2)cc1.Cl,214470.0,142.0,3
Cc1ccc(Cn2cnc3c(C)[nH]nc3c2=O)cc1,3061966.0,1000.0,4
Cc1ccc(N(C)c2nc(Cl)c(Br)c(N3CCN(C)CC3)n2)cc1,3046310.0,900.0,4
Cc1ccc(N(C)c2nc(Cl)c(Br)c(NCCN(C(C)C)C(C)C)n2)cc1.Cl,3046311.0,675.0,4
Cc1ccc(N(CC#N)SN(C)C(=O)Oc2cccc3c2OC(C)(C)C3)cc1,3067991.0,70.0,3
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,5775.0,1000.0,4
Cc1ccc(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)cc1,12898.0,1000.0,4
Cc1ccc(N)c(C)c1,7250.0,250.0,3
Cc1ccc(N)cc1,7813.0,330.0,4
Cc1ccc(N)cc1C,7248.0,707.0,4
Cc1ccc(N)cc1Cl,7255.0,316.0,4
Cc1ccc(N2CC(=O)N(c3ccc(S(N)(=O)=O)cc3Cl)C2)cc1,3041010.0,5000.0,5
Cc1ccc(N2CC(=O)Nc3ccccc3NCC2=O)cc1,3076272.0,2000.0,4
Cc1ccc(N2CC(C(=O)N3CCNCC3)CC2=O)cc1.Cl,217140.0,110.0,3
Cc1ccc(N2CC(CO)OC2=O)cc1C,3049199.0,2000.0,4
Cc1ccc(N2CCCC2CN)cc1.Cl,3072379.0,100.0,3
Cc1ccc(N2CCCC2CN)cc1C.Cl,3072430.0,100.0,3
Cc1ccc(N2CCN(C(N)=NC(=N)N)CC2)cc1.Cl,3044036.0,1200.0,4
Cc1ccc(N2CCN(C3CCC(=O)N3)CC2)cc1,3021865.0,100.0,3
Cc1ccc(N2CCN(CC(O)c3ccc(S(C)(=O)=O)cc3)CC2)cc1.O=C(O)C=CC(=O)O,6446296.0,1500.0,4
Cc1ccc(N2CCN(CC3CN=C(N)O3)CC2)cc1,86251.0,462.0,4
Cc1ccc(N2CCN(Cc3ccc4c(c3)CCCCC4)CC2)cc1.O=C(O)C=CC(=O)O,6446173.0,2500.0,5
Cc1ccc(N2CCN(c3ccc(NC(=O)Cc4c[nH]c5ccccc45)cc3)CC2)cc1,3067663.0,2000.0,4
Cc1ccc(N2CCN(c3ncnc4c3N=C3CC(C)(C)CC(=O)C3S4)CC2)cc1.O,129011835.0,435.0,4
Cc1ccc(N2CN(c3ccc(C)cc3)CP(=O)(c3ccccc3)C2)cc1,3058097.0,240.0,3
Cc1ccc(N2CN(c3ccc(C)cc3)CP(=S)(c3ccccc3)C2)cc1,3058112.0,240.0,3
Cc1ccc(N2CN(c3ccc(C)cc3)CP(=[Se])(c3ccccc3)C2)cc1,3067412.0,240.0,3
Cc1ccc(N2CN(c3ccc(C)cc3)C[P+](C)(C)C2)cc1.[I-],3070063.0,240.0,3
Cc1ccc(N2CP(=O)(c3ccccc3)CN(c3ccc(C)cc3)CP(=O)(c3ccccc3)C2)cc1,3070053.0,240.0,3
Cc1ccc(N2Cc3c(sc4ccccc34)C(c3ccccc3)C2)cc1.Cl,3053929.0,400.0,4
Cc1ccc(N2N=C(C3COC(=O)C3=O)CC2(C)C)cc1,5745253.0,2000.0,4
Cc1ccc(N2NC(C)(C)NC2=S)cc1,3042291.0,630.0,4
Cc1ccc(N=C(N)c2cccc3ccccc23)cc1,32003.0,195.0,3
Cc1ccc(N=C(N)c2cccc3ccccc23)cc1Cl,32000.0,1200.0,4
Cc1ccc(N=C(N)c2ccccc2)cc1Cl,211748.0,290.0,3
Cc1ccc(N=C(N)c2ccccc2Cl)cc1,211766.0,375.0,4
Cc1ccc(N=C(N)c2cccnc2)cc1,211745.0,250.0,3
Cc1ccc(N=C(N)c2cccnc2)cc1Cl,211776.0,450.0,4
Cc1ccc(N=C(N)c2ccncc2)cc1,31995.0,125.0,3
Cc1ccc(N=C(N)c2ccncc2)cc1Cl,31997.0,110.0,3
Cc1ccc(N=C([O-])Nc2c[n+](C(C)Cc3ccccc3)no2)cc1,9588051.0,810.0,4
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,36324.0,1085.0,4
Cc1ccc(N=CN(C)SCNC(=O)Oc2cccc3c2OC(C)(C)C3)c(C)c1,59900.0,35.4,2
Cc1ccc(NC(=O)CCC(=O)Nc2nnc(C(C)C)s2)cc1,944780.0,2580.0,5
Cc1ccc(NC(=O)CSc2nnc(-c3ccncc3)n2-c2ccccc2)cc1,1122650.0,1000.0,4
Cc1ccc(NC(=O)NS(=O)(=O)c2ccc(-n3c(-c4ccccc4)nc4ccccc4c3=O)cc2)cc1,3087297.0,2000.0,4
Cc1ccc(NC(=O)NS(=O)(=O)c2ccc(-n3c(C)nc4c(Br)cc(Br)cc4c3=O)c(C)c2)cc1,3087301.0,1800.0,4
Cc1ccc(NC(=O)NS(=O)(=O)c2ccc(-n3c(C)nc4c(Br)cc(Br)cc4c3=O)cc2)cc1,3087299.0,2000.0,4
Cc1ccc(NC(=O)NS(=O)(=O)c2ccc(-n3c(C)nc4ccc(Br)cc4c3=O)cc2)cc1,3087303.0,2000.0,4
Cc1ccc(NC(=O)NS(=O)(=O)c2ccc(-n3c(C)nc4ccccc4c3=O)cc2)cc1,3087295.0,2000.0,4
Cc1ccc(NC(=O)ON=C(Cl)C(C)C)cc1,5747571.0,405.0,4
Cc1ccc(NC(=O)ON=C(Cl)C(C)C)cc1.[Ca+2].[Cl-].[Cl-],9588940.0,405.0,4
Cc1ccc(NC(=O)ON=C(Cl)CCCl)cc1.[Ca+2].[Cl-].[Cl-],9588946.0,200.0,3
Cc1ccc(NC(=O)c2cc(Cl)ccc2OCc2nn[nH]n2)cc1,212265.0,750.0,4
Cc1ccc(NC(=S)NNC(=O)Cn2c(C)nc3c(Cl)ccc(Cl)c3c2=O)cc1,3038445.0,400.0,4
Cc1ccc(NC(=S)NNC(=O)Cn2c(C)nc3ccccc3c2=O)cc1,3038441.0,1600.0,4
Cc1ccc(NC2=NCCN2)c(Cl)c1.O=[N+]([O-])O,198360.0,160.0,3
Cc1ccc(NCCO)cc1O,134396.0,1350.0,4
Cc1ccc(NCP(=O)(CNc2ccc(C)cc2)c2ccccc2)cc1,55375.0,240.0,3
Cc1ccc(NCP(CNc2ccc(C)cc2)CNc2ccc(C)cc2)cc1,55373.0,240.0,3
Cc1ccc(NCP2CN(c3ccc(C)cc3)CN(c3ccc(C)cc3)C2)cc1,3070058.0,240.0,3
Cc1ccc(NC[P+]2(c3ccccc3)CN(c3ccc(C)cc3)CN(c3ccc(C)cc3)C2)cc1.[Cl-],3070059.0,240.0,3
Cc1ccc(NCn2nc(-c3cc(Br)cc(Br)c3O)oc2=S)cc1,3067757.0,1000.0,4
Cc1ccc(NN)cc1.Cl,12504.0,237.0,3
Cc1ccc(NNC(=O)c2[nH]nc(C)c2N)cc1,3067263.0,1000.0,4
Cc1ccc(NNC(=O)c2[nH]nc(C)c2[N+](=O)[O-])cc1,5746933.0,1000.0,4
Cc1ccc(NS(=O)(=O)N=[N+]=[N-])cc1,202878.0,100.0,3
Cc1ccc(Nc2c(C#N)c(Cl)c(C#N)c(Cl)c2C#N)c(C)c1,215465.0,56.0,3
Cc1ccc(Nc2ccccc2NC(=O)C[n+]2ccccc2)cc1.[Cl-],3075886.0,2000.0,4
Cc1ccc(Nc2nc3[nH]ncc3c(=O)n2N)cc1,3072247.0,1000.0,4
Cc1ccc(Nc2nnc(Cn3c(C)nc4c(Cl)cc(Cl)cc4c3=O)o2)cc1,63776.0,1600.0,4
Cc1ccc(Nc2nnc(Cn3c(C)nc4ccccc4c3=O)o2)cc1,63239.0,1600.0,4
Cc1ccc(Nn2cnc3c(C)[nH]nc3c2=O)cc1,3067266.0,1000.0,4
Cc1ccc(O)c(C(=O)O)c1,6973.0,1000.0,4
Cc1ccc(O)c(C(C)(C)C)c1,17004.0,700.0,4
Cc1ccc(O)c(C)c1,7771.0,809.0,4
Cc1ccc(O)cc1,2879.0,344.0,4
Cc1ccc(O)cc1C,7249.0,400.0,4
Cc1ccc(O)cc1C(OCCN(C)C)c1ccccc1.O=C(O)C=CC(=O)O,6447843.0,1200.0,4
Cc1ccc(O)o1,11559.0,2800.0,5
Cc1ccc(OC(=O)CCC(=O)Nc2nnc(C(C)C)s2)cc1,3065357.0,2580.0,5
Cc1ccc(OCC(=O)O)c(C(=O)Nc2ccc(Cl)c(Cl)c2)c1,204468.0,1000.0,4
Cc1ccc(OCC(=O)O)c(C(=O)Nc2ccc(Cl)cc2)c1,215300.0,1000.0,4
Cc1ccc(OCC(=O)O)c(C(=O)Nc2cccc(C(F)(F)F)c2)c1,27837.0,1000.0,4
Cc1ccc(OCC(=O)O)c(C(=O)Nc2ccccc2)c1,215311.0,1000.0,4
Cc1ccc(OCC(=O)O)c(NC(=O)c2ccc(Cl)c(Cl)c2)c1,23044.0,1000.0,4
Cc1ccc(OCC(=O)O)c(NC(=O)c2ccc(Cl)cc2)c1,22610.0,750.0,4
Cc1ccc(OCC(=O)O)c(NC(=O)c2cccc(C(F)(F)F)c2)c1,22606.0,750.0,4
Cc1ccc(OCCCCCCN2CCSC2)nc1.Cl.Cl,218886.0,500.0,4
Cc1ccc(OCCCCCN2CCSC2)nc1.Cl.Cl,218876.0,700.0,4
Cc1ccc(OCCCCCNCCSS(=O)(=O)O)nc1,218752.0,900.0,4
Cc1ccc(OCCCCCOc2ccc(N)cc2)cc1.Cl,58890.0,1800.0,4
Cc1ccc(OCCCCNCCSS(=O)(=O)O)cc1,210377.0,1400.0,4
Cc1ccc(OCCN=C(N)N)cc1,39448.0,500.0,4
Cc1ccc(OCCNN)cc1.Cl,54789.0,300.0,3
Cc1ccc(OCOC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,3054895.0,4200.0,5
Cc1ccc(OCc2nn[nH]n2)c(C(=O)Nc2ccc(Cl)c(Cl)c2)c1,212270.0,1000.0,4
Cc1ccc(OCc2nn[nH]n2)c(C(=O)Nc2ccc(Cl)cc2)c1,212275.0,1000.0,4
Cc1ccc(OCc2nn[nH]n2)c(C(=O)Nc2cccc(C(F)(F)F)c2)c1,212271.0,1000.0,4
Cc1ccc(OCc2nn[nH]n2)c(C(=O)Nc2ccccc2)c1,5360754.0,750.0,4
Cc1ccc(OCc2nn[nH]n2)c(NC(=O)c2ccc(Cl)c(Cl)c2)c1,215306.0,1000.0,4
Cc1ccc(OCc2nn[nH]n2)c(NC(=O)c2ccc(Cl)cc2)c1,215305.0,1000.0,4
Cc1ccc(OCc2nnc(-c3ccc(C)cc3)n2-c2ccc(C)cc2)cc1,3072153.0,1000.0,4
Cc1ccc(OCc2nnc(-c3ccc(Cl)cc3)n2-c2ccc(C)cc2)cc1,3072155.0,1000.0,4
Cc1ccc(OCc2nnc(-c3ccc(Cl)cc3Cl)n2-c2ccc(C)cc2)cc1,3072157.0,1000.0,4
Cc1ccc(OCc2nnc(-c3ccc(F)cc3)n2-c2ccc(C)cc2)cc1,3072156.0,1000.0,4
Cc1ccc(OCc2nnc(-c3cccnc3)n2-c2ccc(C)cc2)cc1,3072158.0,1000.0,4
Cc1ccc(OCc2nnc(-c3ccncc3)n2-c2ccc(C)cc2)cc1,3072159.0,1000.0,4
Cc1ccc(Oc2ccc(=O)n(CCO)n2)cc1,3052585.0,750.0,4
Cc1ccc(Oc2ccc(C(=O)O)nc2)cc1,3055222.0,600.0,4
Cc1ccc(Oc2cccc(COCC(C)(C)c3ccc(Cl)cc3)c2)cc1,3067126.0,500.0,4
